ym,channel,n,total,pct
2023-01,AMARELO,35,2579,0.013571151609150834
2023-01,VERDE,2491,2579,0.9658782473827064
2023-01,VERMELHO,53,2579,0.02055060100814269
2023-02,AMARELO,26,3391,0.007667354762606901
2023-02,CINZA,1,3391,0.0002948982601002654
2023-02,VERDE,3298,3391,0.9725744618106753
2023-02,VERMELHO,66,3391,0.019463285166617515
2023-03,AMARELO,48,5464,0.008784773060029283
2023-03,CINZA,6,5464,0.0010980966325036604
2023-03,VERDE,5299,5464,0.9698023426061494
2023-03,VERMELHO,111,5464,0.020314787701317717
2023-04,AMARELO,37,4674,0.007916131792896876
2023-04,CINZA,1,4674,0.0002139495079161318
2023-04,VERDE,4544,4674,0.9721865639709029
2023-04,VERMELHO,92,4674,0.019683354728284124
2023-05,AMARELO,52,5426,0.009583486914854404
2023-05,CINZA,1,5426,0.00018429782528566163
2023-05,VERDE,5255,5426,0.9684850718761518
2023-05,VERMELHO,118,5426,0.021747143383708072
2023-06,AMARELO,27,3678,0.00734094616639478
2023-06,CINZA,3,3678,0.0008156606851549756
2023-06,VERDE,3562,3678,0.9684611201740077
2023-06,VERMELHO,86,3678,0.023382272974442633
2023-07,AMARELO,26,2516,0.010333863275039745
2023-07,CINZA,1,2516,0.000397456279809221
2023-07,VERDE,2447,2516,0.9725755166931638
2023-07,VERMELHO,42,2516,0.016693163751987282
2023-08,AMARELO,27,3850,0.007012987012987013
2023-08,CINZA,1,3850,0.00025974025974025974
2023-08,VERDE,3743,3850,0.9722077922077922
2023-08,VERMELHO,79,3850,0.02051948051948052
2023-09,AMARELO,37,3573,0.010355443604813882
2023-09,CINZA,3,3573,0.0008396305625524769
2023-09,VERDE,3460,3573,0.96837391547719
2023-09,VERMELHO,73,3573,0.020431010355443605
2023-10,AMARELO,44,5060,0.008695652173913044
2023-10,CINZA,2,5060,0.0003952569169960474
2023-10,VERDE,4906,5060,0.9695652173913043
2023-10,VERMELHO,108,5060,0.021343873517786563
2023-11,AMARELO,42,5213,0.008056781124112795
2023-11,CINZA,1,5213,0.0001918281220026856
2023-11,VERDE,5057,5213,0.970074812967581
2023-11,VERMELHO,113,5213,0.021676577786303473
2023-12,AMARELO,29,2446,0.011856091578086671
2023-12,VERDE,2367,2446,0.9677023712183156
2023-12,VERMELHO,50,2446,0.02044153720359771
2024-01,AMARELO,27,2638,0.01023502653525398
2024-01,VERDE,2551,2638,0.9670204700530705
2024-01,VERMELHO,60,2638,0.022744503411675512
2024-02,AMARELO,30,3590,0.008356545961002786
2024-02,CINZA,1,3590,0.0002785515320334262
2024-02,VERDE,3477,3590,0.9685236768802229
2024-02,VERMELHO,82,3590,0.022841225626740947
2024-03,AMARELO,36,5073,0.007096392667060911
2024-03,CINZA,2,5073,0.0003942440370589395
2024-03,VERDE,4947,5073,0.9751626256652868
2024-03,VERMELHO,88,5073,0.01734673763059334
2024-04,AMARELO,39,5153,0.007568406753347565
2024-04,CINZA,5,5153,0.0009703085581214826
2024-04,VERDE,5008,5153,0.971861051814477
2024-04,VERMELHO,101,5153,0.01960023287405395
2024-05,AMARELO,59,5462,0.010801904064445257
2024-05,CINZA,2,5462,0.0003661662394727206
2024-05,VERDE,5296,5462,0.9696082021237642
2024-05,VERMELHO,105,5462,0.01922372757231783
2024-06,AMARELO,30,3471,0.00864304235090752
2024-06,CINZA,4,3471,0.0011524056467876692
2024-06,VERDE,3373,3471,0.971766061653702
2024-06,VERMELHO,64,3471,0.018438490348602708
2024-07,AMARELO,18,2645,0.006805293005671078
2024-07,VERDE,2573,2645,0.9727788279773157
2024-07,VERMELHO,54,2645,0.020415879017013232
2024-08,AMARELO,19,3769,0.0050411249668347044
2024-08,CINZA,4,3769,0.0010612894667020429
2024-08,VERDE,3651,3769,0.9686919607322897
2024-08,VERMELHO,95,3769,0.02520562483417352
2024-09,AMARELO,37,3566,0.010375771172181716
2024-09,VERDE,3455,3566,0.9688726864834548
2024-09,VERMELHO,74,3566,0.02075154234436343
2024-10,AMARELO,42,5489,0.007651666970304245
2024-10,CINZA,4,5489,0.0007287301876480233
2024-10,VERDE,5321,5489,0.969393332118783
2024-10,VERMELHO,122,5489,0.02222627072326471
2024-11,AMARELO,32,5017,0.006378313733306757
2024-11,CINZA,2,5017,0.00039864460833167234
2024-11,VERDE,4883,5017,0.973290811241778
2024-11,VERMELHO,100,5017,0.019932230416583617
2024-12,AMARELO,21,2449,0.008574928542262147
2024-12,CINZA,2,2449,0.0008166598611678236
2024-12,VERDE,2376,2449,0.9701919150673745
2024-12,VERMELHO,50,2449,0.02041649652919559
2025-01,AMARELO,32,2508,0.012759170653907496
2025-01,VERDE,2418,2508,0.9641148325358851
2025-01,VERMELHO,58,2508,0.023125996810207338
